Export Time, Export Time Seconds, Last Cycle Count
2022-Mar-18-14:17:43,1647631063,21051

IntID,WARNID,Warn Text,Source,Type,Class,Subclass,Annotation,Reboot Count,Reinit Count,Retry Count,Clear Count,Set,Cleared,Elapsed,Response Time,Temperature,E10 Mode,OpMode,Station Mode,Tester Mode,Air P Low,Part Count,Cycle Count,User ID,Handler ID,Site ID
495,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,2,1,23:24:19 12-Feb-2022,23:29:59 12-Feb-2022,00:05:40,255,-45.0,Unknown,Running,1,1,0,0,8211,5,MTX-04,FSAUS
496,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,1,0,23:32:18 12-Feb-2022,23:34:43 12-Feb-2022,00:02:25,1205,-45.0,Unknown,Running,1,1,0,0,8211,5,MTX-04,FSAUS
497,10001,WARNING10001-Left Testsite Access Door was detected to be open without first requesting it to be unlocked.  Must re-init to recover.  Please check all door locks and make sure they do not report open when they are pulled on while locked.,SC1_Handler,0,Failure,Other,0,0,0,0,0,23:52:23 12-Feb-2022,00:11:32 13-Feb-2022,00:19:09,1126,-45.0,Unknown,Diag_Recovery,1,1,0,0,8241,5,MTX-04,FSAUS
498,12902,WARNING12902-A device is being tested. Do you want to stop? 
 Yes - Stop immediately; test will fail. 
 No - Do not stop.  
 Cancel - Stop after test,SC1_Handler:Ts_Coord,0,0,Other,0,0,0,0,0,00:24:09 13-Feb-2022,00:25:46 13-Feb-2022,00:01:37,2059,-45.0,Unknown,Running,1,1,0,0,8241,NA,MTX-04,FSAUS
499,13704,WARNING13704-Please open door and Unload Stack 3;6.,SC1_Handler:Tray_Coord,0,0,Other,0,0,0,0,0,00:58:28 13-Feb-2022,01:03:58 13-Feb-2022,00:05:30,330,70.0,Unknown,Diag_Recovery,1,1,0,0,8245,NA,MTX-04,FSAUS
501,4325,WARNING4325-Right_TS_2C  experiencing invalid RTD data read.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,02:46:14 13-Feb-2022,02:46:17 13-Feb-2022,00:00:03,177,-45.0,Unknown,Running,1,1,0,0,8245,NA,MTX-04,FSAUS
502,4327,WARNING4327-Right_TS_4C  experiencing invalid RTD data read.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,02:46:15 13-Feb-2022,02:46:16 13-Feb-2022,00:00:01,176,-45.0,Unknown,Running,1,1,0,0,8245,NA,MTX-04,FSAUS
503,4318,WARNING4318-Right_TS_3B  experiencing invalid RTD data read.,SC1_Handler:TCS,0,0,Reboot,0,1,0,0,0,02:49:10 13-Feb-2022,05:59:28 15-Feb-2022,51:10:18,21,-45.0,Unknown,Initializing,1,1,0,0,8245,NA,MTX-04,FSAUS
504,4317,WARNING4317-Right_TS_2B  experiencing invalid RTD data read.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,02:49:11 13-Feb-2022,02:49:12 13-Feb-2022,00:00:01,20,-45.0,Unknown,Initializing,1,1,0,0,8245,NA,MTX-04,FSAUS
505,4306,WARNING4306-Left_TS_3A  experiencing invalid RTD data read.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,02:49:31 13-Feb-2022,02:49:33 13-Feb-2022,00:00:02,404,-45.0,Unknown,Initializing,1,1,0,0,8245,NA,MTX-04,FSAUS
506,9001,WARNING9001-*Configuration Validation Rule Violation has occurred.,Machine:UI,0,0,Other,0,0,0,0,0,02:49:32 13-Feb-2022,02:49:36 13-Feb-2022,00:00:04,403,-45.0,Unknown,Initializing,1,1,0,0,8245,NA,MTX-04,FSAUS
507,4427,WARNING4427-Zone Right_TS_4C is taking too long to reach setpoint.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,02:56:15 13-Feb-2022,03:04:38 13-Feb-2022,00:08:23,880,-45.0,Unknown,Initializing,1,1,0,0,8245,NA,MTX-04,FSAUS
508,4327,WARNING4327-Right_TS_4C  experiencing invalid RTD data read.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,03:04:37 13-Feb-2022,03:04:40 13-Feb-2022,00:00:03,378,-45.0,Unknown,Initializing,1,1,0,0,8245,NA,MTX-04,FSAUS
509,4317,WARNING4317-Right_TS_2B  has received a board failure notification.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,03:04:38 13-Feb-2022,03:04:41 13-Feb-2022,00:00:03,377,-45.0,Unknown,Initializing,1,1,0,0,8245,NA,MTX-04,FSAUS
510,4325,WARNING4325-Right_TS_2C  has received a board failure notification.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,03:04:39 13-Feb-2022,03:04:42 13-Feb-2022,00:00:03,376,-45.0,Unknown,Initializing,1,1,0,0,8245,NA,MTX-04,FSAUS
511,4330,WARNING4330-Left_TS_3D  has received a board failure notification.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,03:08:31 13-Feb-2022,03:08:33 13-Feb-2022,00:00:02,144,-45.0,Unknown,Initializing,1,1,0,0,8245,NA,MTX-04,FSAUS
512,4306,WARNING4306-Left_TS_3A  has received a board failure notification.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,03:08:31 13-Feb-2022,03:08:32 13-Feb-2022,00:00:01,144,-45.0,Unknown,Initializing,1,1,0,0,8245,NA,MTX-04,FSAUS
513,4425,WARNING4425-Zone Right_TS_2C is taking too long to reach setpoint.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,03:14:42 13-Feb-2022,03:16:07 13-Feb-2022,00:01:25,141,-45.0,Unknown,Initializing,1,1,0,0,8245,NA,MTX-04,FSAUS
514,4309,WARNING4309-Right_TS_2A  reporting invalid temperature data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,03:17:03 13-Feb-2022,03:17:04 13-Feb-2022,00:00:01,4134,-45.0,Unknown,Initializing,1,1,0,0,8245,NA,MTX-04,FSAUS
515,4327,WARNING4327-Right_TS_4C  experiencing invalid RTD data read.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,03:57:48 13-Feb-2022,03:57:50 13-Feb-2022,00:00:02,1689,50.0,Unknown,Initializing,1,1,0,0,8245,NA,MTX-04,FSAUS
516,4325,WARNING4325-Right_TS_2C  experiencing invalid RTD data read.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,03:57:49 13-Feb-2022,03:57:52 13-Feb-2022,00:00:03,1688,50.0,Unknown,Initializing,1,1,0,0,8245,NA,MTX-04,FSAUS
517,4317,WARNING4317-Right_TS_2B  experiencing invalid RTD data read.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,03:57:51 13-Feb-2022,03:57:52 13-Feb-2022,00:00:01,1686,50.0,Unknown,Initializing,1,1,0,0,8245,NA,MTX-04,FSAUS
518,9001,WARNING9001-*Configuration Validation Rule Violation has occurred.,Machine:UI,0,0,Other,0,0,0,0,0,04:26:45 13-Feb-2022,04:26:51 13-Feb-2022,00:00:06,648,-45.0,Unknown,Running,1,1,0,0,8245,NA,MTX-04,FSAUS
519,4327,WARNING4327-Right_TS_4C  experiencing invalid RTD data read.,SC1_Handler:TCS,0,0,Reboot,0,1,0,0,0,04:37:33 13-Feb-2022,05:59:28 15-Feb-2022,49:21:55,86,-45.0,Unknown,Initializing,1,1,0,0,8245,NA,MTX-04,FSAUS
520,4310,WARNING4310-Right_TS_3A  has received a board failure notification.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,04:38:59 13-Feb-2022,04:39:05 13-Feb-2022,00:00:06,82,-45.0,Unknown,Initializing,1,1,0,0,8245,NA,MTX-04,FSAUS
521,4335,WARNING4335-Right_TS_4D  experiencing invalid RTD data read.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,04:39:00 13-Feb-2022,04:39:01 13-Feb-2022,00:00:01,81,-45.0,Unknown,Initializing,1,1,0,0,8245,NA,MTX-04,FSAUS
522,4334,WARNING4334-Right_TS_3D  has received a board failure notification.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,04:39:01 13-Feb-2022,04:39:02 13-Feb-2022,00:00:01,80,-45.0,Unknown,Initializing,1,1,0,0,8245,NA,MTX-04,FSAUS
523,9001,WARNING9001-*Configuration Validation Rule Violation has occurred.,Machine:UI,0,0,Other,0,0,0,0,0,04:39:05 13-Feb-2022,04:39:08 13-Feb-2022,00:00:03,76,-45.0,Unknown,Initializing,1,1,0,0,8245,NA,MTX-04,FSAUS
524,4304,WARNING4304-Left_TS_1A  experiencing invalid RTD data read.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,04:40:21 13-Feb-2022,04:40:24 13-Feb-2022,00:00:03,7,-45.0,Unknown,Initializing,1,1,0,0,8245,NA,MTX-04,FSAUS
525,4323,WARNING4323-Left_TS_4C  experiencing invalid RTD data read.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,04:40:22 13-Feb-2022,04:40:25 13-Feb-2022,00:00:03,6,-45.0,Unknown,Initializing,1,1,0,0,8245,NA,MTX-04,FSAUS
526,4312,WARNING4312-Left_TS_1B  experiencing invalid RTD data read.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,04:40:23 13-Feb-2022,04:40:23 13-Feb-2022,00:00:00,5,-45.0,Unknown,Initializing,1,1,0,0,8245,NA,MTX-04,FSAUS
527,4307,WARNING4307-Left_TS_4A  experiencing invalid RTD data read.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,04:40:24 13-Feb-2022,04:40:27 13-Feb-2022,00:00:03,4,-45.0,Unknown,Initializing,1,1,0,0,8245,NA,MTX-04,FSAUS
528,9001,WARNING9001-*Configuration Validation Rule Violation has occurred.,Machine:UI,0,0,Other,0,0,0,0,0,04:40:28 13-Feb-2022,04:40:30 13-Feb-2022,00:00:02,0,-45.0,Unknown,Initializing,1,1,0,0,8245,NA,MTX-04,FSAUS
529,4335,WARNING4335-Right_TS_4D  has received a board failure notification.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,04:46:47 13-Feb-2022,04:46:48 13-Feb-2022,00:00:01,2615,-45.0,Unknown,Initializing,1,1,0,0,8245,NA,MTX-04,FSAUS
530,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,1,1,05:27:58 13-Feb-2022,05:31:30 13-Feb-2022,00:03:32,144,-45.0,Unknown,Running,1,1,0,0,8245,5,MTX-04,FSAUS
531,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,05:32:57 13-Feb-2022,05:36:19 13-Feb-2022,00:03:22,6651,-45.0,Unknown,Running,1,1,0,0,8245,5,MTX-04,FSAUS
532,4311,WARNING4311-Right_TS_4A  reporting invalid temperature data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,05:52:08 13-Feb-2022,05:52:09 13-Feb-2022,00:00:01,5500,-45.0,Unknown,Running,1,1,0,0,8269,NA,MTX-04,FSAUS
533,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,2,0,07:23:48 13-Feb-2022,07:27:29 13-Feb-2022,00:03:41,212,-45.0,Unknown,Running,1,1,0,0,8324,5,MTX-04,FSAUS
534,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,1,0,07:31:41 13-Feb-2022,07:32:11 13-Feb-2022,00:00:30,10,-45.0,Unknown,Running,1,1,0,0,8324,5,MTX-04,FSAUS
535,12900,WARNING12900-A device is being tested. Do you want to unlock?. 
 Yes - Unlock immediately; test will fail. 
 No - Do not Unlock.  
 Cancel - Unlock after test,SC1_Handler:Ts_Coord,0,0,Other,0,0,0,0,0,07:31:50 13-Feb-2022,07:32:30 13-Feb-2022,00:00:40,1,-45.0,Unknown,Running,1,1,0,0,8324,NA,MTX-04,FSAUS
536,9101,WARNING9101-Periodic Export Failed.  Check the network connection and possibly disable the Periodic Export Function until the problem is resolved.,SC1_Handler,0,Assist,Other,0,0,0,1,0,10:00:13 13-Feb-2022,10:00:31 13-Feb-2022,00:00:18,1590,-45.0,Unknown,Running,1,1,0,0,8670,5,MTX-04,FSAUS
537,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,1,0,10:26:43 13-Feb-2022,10:27:40 13-Feb-2022,00:00:57,57,-45.0,Unknown,Running,1,1,0,0,8676,5,MTX-04,FSAUS
538,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,2,0,11:53:22 13-Feb-2022,12:16:50 13-Feb-2022,00:23:28,1396,-45.0,Unknown,Running,1,1,0,0,8735,5,MTX-04,FSAUS
539,4311,WARNING4311-Right_TS_4A  reporting invalid temperature data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,12:17:51 13-Feb-2022,12:17:53 13-Feb-2022,00:00:02,120,-45.0,Unknown,Running,1,1,0,0,8735,NA,MTX-04,FSAUS
540,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,1,0,12:19:51 13-Feb-2022,12:37:23 13-Feb-2022,00:17:32,3015,-45.0,Unknown,Running,1,1,0,0,8735,5,MTX-04,FSAUS
541,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,1,0,13:10:06 13-Feb-2022,13:11:24 13-Feb-2022,00:01:18,914,-45.0,Unknown,Running,1,1,0,0,8805,5,MTX-04,FSAUS
542,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,1,0,13:25:20 13-Feb-2022,13:39:18 13-Feb-2022,00:13:58,837,-45.0,Unknown,Running,1,1,0,0,8830,5,MTX-04,FSAUS
543,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,1,1,19:24:06 13-Feb-2022,19:25:02 13-Feb-2022,00:00:56,50,-45.0,Unknown,Running,1,1,0,0,9189,5,MTX-04,FSAUS
544,4421,WARNING4421-Zone Left_TS_2C is taking too long to reach setpoint.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,21:25:32 13-Feb-2022,21:41:47 13-Feb-2022,00:16:15,934,-40.0,Unknown,Running,1,1,0,0,9271,NA,MTX-04,FSAUS
545,4428,WARNING4428-Zone Left_TS_1D is taking too long to reach setpoint.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,21:25:33 13-Feb-2022,21:25:36 13-Feb-2022,00:00:03,933,-40.0,Unknown,Running,1,1,0,0,9271,NA,MTX-04,FSAUS
546,4429,WARNING4429-Zone Left_TS_2D is taking too long to reach setpoint.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,21:25:33 13-Feb-2022,21:41:49 13-Feb-2022,00:16:16,933,-40.0,Unknown,Running,1,1,0,0,9271,NA,MTX-04,FSAUS
547,4436,WARNING4436-Zone Contactor is taking too long to reach setpoint.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,21:42:00 13-Feb-2022,21:42:40 13-Feb-2022,00:00:40,1872,-40.0,Unknown,Running,1,1,0,0,9271,NA,MTX-04,FSAUS
548,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,1,1,22:13:12 13-Feb-2022,22:18:11 13-Feb-2022,00:04:59,293,-40.0,Unknown,Running,1,1,0,0,9271,5,MTX-04,FSAUS
549,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,22:45:24 13-Feb-2022,22:45:42 13-Feb-2022,00:00:18,2021,-40.0,Unknown,Running,1,1,0,0,9316,5,MTX-04,FSAUS
550,4401,WARNING4401-Zone Transfer_Chamber is taking too long to reach setpoint.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,23:19:05 13-Feb-2022,23:24:26 13-Feb-2022,00:05:21,1079,-20.0,Unknown,Running,1,1,0,0,9324,NA,MTX-04,FSAUS
551,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,23:37:04 13-Feb-2022,23:40:04 13-Feb-2022,00:03:00,1903,-20.0,Unknown,Running,1,1,0,0,9324,5,MTX-04,FSAUS
552,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,00:08:47 14-Feb-2022,00:08:56 14-Feb-2022,00:00:09,5446,-20.0,Unknown,Running,1,1,0,0,9369,5,MTX-04,FSAUS
553,4389,WARNING4389-Internal regulated LN2 pressure was reported by the PPC as out of range.  Please verify regulated LN2 pressure displayed on the PPC is within expected operating range.  If PPC pressure display is out of range; or no display is present; check facility LN2 inlet pressure or troubleshoot handler cold gas control subsystem fault as required.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,01:39:33 14-Feb-2022,01:39:48 14-Feb-2022,00:00:15,497,25.0,Unknown,Running,1,1,0,0,9385,NA,MTX-04,FSAUS
554,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,01:47:50 14-Feb-2022,01:51:34 14-Feb-2022,00:03:44,1628,25.0,Unknown,Running,1,1,0,0,9385,5,MTX-04,FSAUS
555,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,02:14:58 14-Feb-2022,02:15:06 14-Feb-2022,00:00:08,2918,25.0,Unknown,Running,1,1,0,0,9430,5,MTX-04,FSAUS
556,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,03:03:36 14-Feb-2022,03:03:48 14-Feb-2022,00:00:12,3069,85.0,Unknown,Running,1,1,0,0,9435,5,MTX-04,FSAUS
557,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,03:54:45 14-Feb-2022,03:55:00 14-Feb-2022,00:00:15,2032,150.0,Unknown,Running,1,1,0,0,9480,5,MTX-04,FSAUS
558,9001,WARNING9001-*Configuration Validation Rule Violation has occurred.,Machine:UI,0,0,Other,0,0,0,0,0,04:28:37 14-Feb-2022,09:22:46 14-Feb-2022,04:54:09,17603,25.0,Unknown,Running,1,1,0,0,9525,NA,MTX-04,FSAUS
559,4389,WARNING4389-Internal regulated LN2 pressure was reported by the PPC as out of range.  Please verify regulated LN2 pressure displayed on the PPC is within expected operating range.  If PPC pressure display is out of range; or no display is present; check facility LN2 inlet pressure or troubleshoot handler cold gas control subsystem fault as required.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,09:22:49 14-Feb-2022,09:22:57 14-Feb-2022,00:00:08,24982,25.0,Unknown,Running,1,1,0,0,9525,NA,MTX-04,FSAUS
560,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,0,Other,0,0,0,0,0,10:13:02 14-Feb-2022,10:13:03 14-Feb-2022,00:00:01,21969,25.0,Productive,Running,1,1,0,0,9525,NA,MTX-04,FSAUS
561,4389,WARNING4389-Internal regulated LN2 pressure was reported by the PPC as out of range.  Please verify regulated LN2 pressure displayed on the PPC is within expected operating range.  If PPC pressure display is out of range; or no display is present; check facility LN2 inlet pressure or troubleshoot handler cold gas control subsystem fault as required.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,13:24:34 14-Feb-2022,13:24:39 14-Feb-2022,00:00:05,10477,25.0,Productive,Running,1,1,0,0,9525,NA,MTX-04,FSAUS
562,4389,WARNING4389-Internal regulated LN2 pressure was reported by the PPC as out of range.  Please verify regulated LN2 pressure displayed on the PPC is within expected operating range.  If PPC pressure display is out of range; or no display is present; check facility LN2 inlet pressure or troubleshoot handler cold gas control subsystem fault as required.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,16:19:11 14-Feb-2022,16:19:51 14-Feb-2022,00:00:40,3385,25.0,Productive,Running,1,1,0,0,9525,NA,MTX-04,FSAUS
563,4389,WARNING4389-Internal regulated LN2 pressure was reported by the PPC as out of range.  Please verify regulated LN2 pressure displayed on the PPC is within expected operating range.  If PPC pressure display is out of range; or no display is present; check facility LN2 inlet pressure or troubleshoot handler cold gas control subsystem fault as required.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,17:15:36 14-Feb-2022,17:15:41 14-Feb-2022,00:00:05,5628,25.0,Productive,Running,1,1,0,0,9525,NA,MTX-04,FSAUS
564,4389,WARNING4389-Internal regulated LN2 pressure was reported by the PPC as out of range.  Please verify regulated LN2 pressure displayed on the PPC is within expected operating range.  If PPC pressure display is out of range; or no display is present; check facility LN2 inlet pressure or troubleshoot handler cold gas control subsystem fault as required.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,18:49:24 14-Feb-2022,18:49:29 14-Feb-2022,00:00:05,2786,25.0,Productive,Flushing,1,1,0,0,9525,NA,MTX-04,FSAUS
565,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,19:35:49 14-Feb-2022,19:43:12 14-Feb-2022,00:07:23,595,25.0,Productive,Running,1,1,0,0,9525,5,MTX-04,FSAUS
566,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,1,0,19:45:44 14-Feb-2022,19:50:44 14-Feb-2022,00:05:00,597,25.0,Productive,Running,1,1,0,0,9525,5,MTX-04,FSAUS
567,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,1,0,19:55:41 14-Feb-2022,20:01:47 14-Feb-2022,00:06:06,432,25.0,Productive,Running,1,1,0,0,9611,5,MTX-04,FSAUS
568,12902,WARNING12902-A device is being tested. Do you want to stop? 
 Yes - Stop immediately; test will fail. 
 No - Do not stop.  
 Cancel - Stop after test,SC1_Handler:Ts_Coord,0,0,Other,0,0,0,0,0,20:02:53 14-Feb-2022,20:02:57 14-Feb-2022,00:00:04,364,25.0,Productive,Running,1,1,0,0,9668,NA,MTX-04,FSAUS
569,4389,WARNING4389-Internal regulated LN2 pressure was reported by the PPC as out of range.  Please verify regulated LN2 pressure displayed on the PPC is within expected operating range.  If PPC pressure display is out of range; or no display is present; check facility LN2 inlet pressure or troubleshoot handler cold gas control subsystem fault as required.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,20:08:56 14-Feb-2022,20:09:06 14-Feb-2022,00:00:10,645,25.0,Productive,Running,1,1,0,0,9671,NA,MTX-04,FSAUS
570,12902,WARNING12902-A device is being tested. Do you want to stop? 
 Yes - Stop immediately; test will fail. 
 No - Do not stop.  
 Cancel - Stop after test,SC1_Handler:Ts_Coord,0,0,Other,0,0,0,0,0,20:19:40 14-Feb-2022,22:11:48 14-Feb-2022,01:52:08,8106,25.0,Productive,Running,1,1,0,0,9671,NA,MTX-04,FSAUS
571,13704,WARNING13704-Please open door and Unload Stack 6;7.,SC1_Handler:Tray_Coord,0,0,Other,0,0,0,0,0,22:34:46 14-Feb-2022,22:34:47 14-Feb-2022,00:00:01,0,25.0,Standby,Running,1,1,0,0,9671,NA,MTX-04,FSAUS
572,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,1,1,22:53:11 14-Feb-2022,22:54:11 14-Feb-2022,00:01:00,38,25.0,Standby,Running,1,1,0,0,9671,5,MTX-04,FSAUS
573,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,1,0,22:56:46 14-Feb-2022,22:57:43 14-Feb-2022,00:00:57,617,25.0,Standby,Running,1,1,0,0,9671,5,MTX-04,FSAUS
574,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,9,0,23:07:03 14-Feb-2022,23:39:18 14-Feb-2022,00:32:15,148,25.0,Standby,Running,1,1,0,0,9884,5,MTX-04,FSAUS
575,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,1,0,23:42:14 14-Feb-2022,00:32:43 15-Feb-2022,00:50:29,3342,25.0,Standby,Running,1,1,0,0,9922,5,MTX-04,FSAUS
576,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,9,1,00:37:56 15-Feb-2022,00:40:33 15-Feb-2022,00:02:37,0,25.0,Standby,Running,1,1,0,0,10093,5,MTX-04,FSAUS
577,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,1,0,00:45:49 15-Feb-2022,00:52:57 15-Feb-2022,00:07:08,748,25.0,Standby,Running,1,1,0,0,10270,5,MTX-04,FSAUS
578,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,1,0,00:58:17 15-Feb-2022,01:07:07 15-Feb-2022,00:08:50,856,25.0,Standby,Running,1,1,0,0,10450,5,MTX-04,FSAUS
